tweet	date
Following @Versace, more foreign fashion compaies including @Coach @givenchy and @ASICS_JP apologized after netizens revealed they mislabled #Taiwan, #HongKong as countries. (Photo: People's Daily Sina Weibo account) https://t.co/ZwrFgXVQa8 https://t.co/7ya4UqeoEm 	2019-08-12
French luxury brand @givenchy was found labeling China's Hong Kong and Taiwan as "countries" and has become a top-trending hashtag on China's Twitter-like Weibo. Famous Chinese idol Yi Yangqianxi (#JacksonYee) announced ending his association with the brand. https://t.co/ir5yrndS6R 	2019-08-12
US fashion brand #Coach is facing potential boycott in China after it was found to list #HongKong and #Taiwan as “countries” on its products and website. Its brand ambassador, Liu Wen #刘雯, has officially halted cooperation with the brand. https://t.co/X7F0xVCW0f https://t.co/SdC32gF7cj 	2019-08-12
US-based fashion brand #Coach, which lists China's island of #Taiwan and #HongKong Special Administrative Region as separate countries on its website, is sparking an outrage on Chinese social media and a potential boycott by Chinese consumers. https://t.co/ZwKKknGBZd 	2019-08-11
#HongKong has been in the eye of a storm for the past 2 months. Violent protests against the now-shelved extradition bill have risked destroying the city. The present situation has countered the victim's original appeal of extraditing the HK murder suspect to Taiwan for trial. https://t.co/mbHnCy2yzS 	2019-08-11
#Taiwan will suffer lost revenue worth hundreds of billions of dollars a year from the mainland if the mainland suspended the Economic Cooperation Framework Agreement #ECFA: experts (Photo: Xinhua) https://t.co/PNL3jBDjpQ https://t.co/oJVLWfFHvx 	2019-08-08
#Taiwan faces tougher mainland measures amid worsening cross-Straits relations: experts (Photo: Xinhua) https://t.co/PNL3jBDjpQ #crossStraits https://t.co/M6aBNKjRQW 	2019-08-08
Film personnel in the Chinese mainland used to take #GoldenHorse Film Festival as an 'art palace,' while some people in #Taiwan take it as 'chance to preach politics, said a teacher at Beijing Film Academy. (File Photo: Xinhua) https://t.co/4VKkxH1T38 https://t.co/eV7FLWEEaT 	2019-08-08
Tremor was felt in Taiwan early Thursday morning as a 6.4-magnitude earthquake hit sea waters off Yilan County, east Taiwan, at 5:28 am. https://t.co/UQ65q7bXHi https://t.co/KaIGLWz6Jo 	2019-08-07
Xiamen-Central Asia freight #train begins carrying cargo containers from Kaohsiung, Taiwan, marking the linking of the freight line and marine shipment: reports. https://t.co/WkFXsPrsjv 	2019-08-06
"We support one country two systems, oppose the #Hongkong protests and will cut off franchises that went on strike," #Yifang, a Taiwan fruit tea brand posted on China’s twitter-like Weibo on Tuesday. https://t.co/esI1McIlsT 	2019-08-05
Producers of romance drama #GoGoSquid should have sent the drama, which used a flawed map that failed to indicate integral Chinese territories including #Taiwan and #Tibet, for special map examination &amp; approval: ministry https://t.co/2dzFBrkBC7 https://t.co/0OOpgvhwyH 	2019-08-03
Romantic TV drama #GoGoSquid is under fire for using wrong map that did not indicate the island of #Taiwan, Hainan Province, South #Tibet and Aksai Chin as part of China. The Taiwan director emphasized he supports the #OneChina principle. (Photo: Weibo)  https://t.co/2dzFBr30Kz https://t.co/JiUmmES0ce 	2019-08-02
#Taiwan travel agencies and #tourism practitioners have concerns over the reduced number of travelers from Chinese mainland since the industry is 40% dependent on the mainland. (File Photo: IC) https://t.co/TXN0ssNKuY https://t.co/63KlXJss7X 	2019-08-02
30 #HongKong rioters have fled to #Taiwan to seek "asylum" after inciting and participating in recent #riots: reports https://t.co/PbG4cP8GXy #香港 https://t.co/rpM1eOohdy 	2019-08-02
Romance drama #GoGoSquid investigated for using wrong Chinese #map without the island of #Taiwan. (Photo: People's Daily Sina Weibo account) https://t.co/2dzFBr30Kz https://t.co/3dq0r3I2Da 	2019-08-01
#环球时报 Editorial: Mainland tourists to the island are considered the epitome of cross-Straits exchanges. The DPP will cause Taiwan society to suffer losses by undermining such exchanges. https://t.co/QRlSNihHpf https://t.co/swbABxTNPk 	2019-08-01
The #Taiwan question is facing more urgent and graver challenges. (Photo: Liu Xuanzun/GT) https://t.co/S3TM5TUwGx https://t.co/2YYtHkvmrk 	2019-08-01
Suspended trial run of mainland residents traveling to #Taiwan as individual tourist could cause huge loss to Taiwan #travel industry: insider. Taiwan’s #GDP could drop 0.2% on mainland’s measure. (File photo: IC) https://t.co/5OwvIxkkyb https://t.co/BT6Yt9kllf 	2019-08-01
New Chinese history textbooks stress national sovereignty, territorial integrity and ethnic unity, as it clearly state that regions including #DiaoyuIslands, #SouthChinaSea, #Xinjiang, #Tibet and #Taiwan have been part of China since ancient times. https://t.co/Pb7KJocs3V https://t.co/SeqUyWnVAI 	2019-08-01
How could mainland stars meet their #Taiwan significant others after the travel ban? See the smart ideas from mainland netizens! @RainieYang0604 https://t.co/xwAWZnqS2F https://t.co/LWVdjVgfAq 	2019-08-01
The DPP of #Taiwan has been advocating secessionist activities and fanning hostility toward the mainland, which severely damaged the foundation of mainland tourists traveling to the island on individual trips: State Council Taiwan Affairs Office https://t.co/0WblSdJYQX https://t.co/xs4ET9h33w 	2019-08-01
In 1959, at the 10th anniversary of the PRC's founding, 230 #PLA generals and admirals performed the song "We Must Take Our Victory Flag to China’s Taiwan" at the Great Hall of the People to rousing audiences' applause. (Video: youku) https://t.co/Crj6Go4XYg 	2019-08-01
Lead actors #Lixian and #Yangzi of the popular TV series #GoGoSquid released their statement, saying they resolutely safeguard the reunification of the motherland, after the photo of a Chinese map without the islands of #Taiwan and Hainan in the drama irked Chinese netizens. https://t.co/IEhp7k41mh 	2019-08-01
Policy change is a footnote on increasingly tense cross-Straits ties, Chinese observers noted, which resulted from repeated provocative actions by #TsaiIngwen administration and secessionist forces on the island. #Taiwan #China (Photo: Xinhua) https://t.co/0WblSe1Afx https://t.co/9aU5nJwOxp 	2019-08-01
Travel ban is just one of many options involving #Taiwan. We advise the #US not to meddle in #China’s internal affairs at this sensitive moment. https://t.co/Tjos1j6rIy https://t.co/D1Ye4mkPHS 	2019-08-01
Jiangsu Television in E China's Nanjing denies rumor of ceasing cooperation with #Taiwan artists (File Photo: VCG) 	2019-07-31
Mainland halts #Taiwan travel policy https://t.co/0WblSe1Afx https://t.co/8C6Hh8KqSi 	2019-07-31
Travel ban is just one of many options involving #Taiwan. #Beijing is not just thinking about playing simple economic cards to crack down on Taiwan secessionist forces. https://t.co/Tjos1j6rIy #China #PLA https://t.co/1NYQxgKDpm 	2019-07-31
Travel ban shows that the mainland has enough cards to play with #Taiwan: expert  https://t.co/FHvfRMfwSU https://t.co/kbuQIzDERP 	2019-07-31
#BREAKING The pilot program that allowed the residents of 47 mainland cities to travel to the island of Taiwan on individual trips stands suspended effective August 1, due to the current situation of cross-Straits ties: Association for Tourism Exchange across the Taiwan Straits https://t.co/UjUPJWRns4 	2019-07-31
"Only through peaceful reunification and following 'one country, two systems' policy will Taiwan enjoy a better tomorrow," China's FM spokesperson Hua Chunying said to a #HongKong reporter. https://t.co/MGeZZ4Nsfn 	2019-07-30
#ChinaDefense Military exercises are being conducted in the East China Sea from Sunday to Thursday, and the South China Sea from Monday to Friday, both near the island of #Taiwan. https://t.co/qCLI71vG6s https://t.co/O9U5PAIhxT 	2019-07-29
#Taiwan's Cloud Gate dance group stages outdoor performance https://t.co/djJTWvbAiU https://t.co/MqJKgoEpvs 	2019-07-28
KMT nominates Han Kuo-yu as candidate for 2020 #Taiwan leadership election https://t.co/7LcCy7VqfK https://t.co/IBd6Fv9v9U 	2019-07-28
Analysts say the US’ sending a warship through the #Taiwan Straits right after China releases its new #ChineseDefenseWhitePaper is an intentional provocation (Photo: https://t.co/kzZmM638UB) https://t.co/JpN88Dm58y https://t.co/yWXsbcPNC7 	2019-07-25
After a #US warship sailed through the #Taiwan Straits on Wednesday, Chinese military experts suggest China increase military drills near the southeast coast of the mainland. (Photo: https://t.co/kzZmM5Ly33) https://t.co/JpN88D4uh0 https://t.co/u6UMzgodHz 	2019-07-25
"The #US is baring its fangs and showing its claws, but there is nothing there, really," reads a Taiwan netizen’s comment on the US warship’s Wednesday transit through the #Taiwan Straits. https://t.co/JpN88D4uh0 https://t.co/sDwYiZJqea 	2019-07-25
The Chinese side has been closely monitoring US warship which passed through the #Taiwan Straits, said FM spokesperson Hua Chunying https://t.co/7QHgsyhfQa 	2019-07-25
#ChinaDefenseWhitePaper China is facing increasing challenges from secessionists, said Spokesperson Wu Qian reiterating that #Taiwan secessionists have only one destiny - no way to go. https://t.co/XTp2BCIHBr 	2019-07-23
#ChineseDefenseWhitePaper China's national defense aims: 	2019-07-23
If #Taiwan is unwilling to unite with the Chinese mainland in a peaceful manner, resorting to force would be the only option. (Photo: Xinhua) https://t.co/kCZysKEBJy https://t.co/nJMmki364E 	2019-07-23
An employee of a security bureau of the island of Taiwan was investigated in the Taoyuan airport after smuggling 9, 800 cartons of cigarettes worth NT$6.45 million ($207,000) into the island using the leader Tsai Ing-wen's flight as a cover while back from a Caribbean trip:Xinhua https://t.co/lPODL2nojo 	2019-07-23
Today is Greater Heat, or Dashu, a Chinese #SolarTerm indicating the year’s hottest weather. People in Zhejiang send "Dashu boats" into rivers, people in Fujian eat lychees for health, people in Taiwan eat pineapples for luck and people in Shandong drink mutton soup. https://t.co/6o0YuzX2aS 	2019-07-23
Analysts said #Taiwan leader #TsaiIngwen's 12-day visit to four Caribbean "allies" was a pretense for #US stopover visits to garner support for her 2020 election, while Taiwan's economy continues to slow amid worsening #CrossStraits relations. (Photo: AP) https://t.co/JT228525J1 https://t.co/35oqPVHDFe 	2019-07-22
Summer time in Taipei, China's Taiwan https://t.co/1RvZ0NZHVg https://t.co/tV68R1Roeg 	2019-07-21
If @Ingwen grants Hong Kong protesters asylum it will bring social instability to Taiwan, warns analysts. (Photo: Wang Rujun) https://t.co/JT228525J1 https://t.co/3hu34SSlIM 	2019-07-21
Fans of Taiwan singer #JayChou taught those of idol #Caixukun the difference between social media celebrities and traditional stars as Chou soared to the top of discussions on #SinaWeibo. (Photo: CFP) https://t.co/GTc3XtsjIY https://t.co/Xp4uOMRqjV 	2019-07-21
The cross-sea bridge in East China's #Fujian Province is regarded as a vital route which in the future  might link the island of #Taiwan via the Beijing-Taipei expressway. (Photo: VCG) https://t.co/oD8Vg9e6cq https://t.co/fvvqALvd1l 	2019-07-17
A cross-sea bridge from Fujian was completely connected after the last phase of concrete pouring, moving Chinese mainland infrastructure a step closer to linking with the island of #Taiwan. https://t.co/oD8Vg9e6cq https://t.co/cFS1P0HPou 	2019-07-17
In the long run, individuals who harm #China's interests and cross the legal redline could also be the target of China's sanctions. These people should take note. #Taiwan #ArmsSale (Photo: IC) https://t.co/m24PjEjuR0 https://t.co/kYagENmOm6 	2019-07-17
The US has no right to criticize #China’s sanctions on #US companies involved in #ArmsSale to the island of #Taiwan as the US does this all the time. (Photo: Xinhua) https://t.co/9Hf1MifLE1 https://t.co/2TOpWn3ZZO 	2019-07-16
A 16.3km cross-Straits rail-road bridge was completed at Pingtan, East China’s Fujian Province. The bridge connects Fuzhou, capital of Fujian Province, with the island city of Pingtan off the coast of the Taiwan Straits. https://t.co/VNzZ0QlWpi 	2019-07-16
