tweet	date
"#HongKong lawmaker Junius Ho Kwan-yiu on Tuesday denied accusations by UK Lord David Alton of his conduct, saying he reserves the right to take legal action after Ho was reportedly stripped of an honorary doctorate of a UK university. https://t.co/UKILwbM0bD "	10/29/19
The designer of a show at a #HongKong park allegedly intended to incite hatred as plots made some in the audience feel there was a political innuendo: expert (Photo: VCG) https://t.co/N7OdqhmGI4 https://t.co/3D0V5JoQc8 	10/29/19
"Malicious and politically driven: says #CarrieLam, responding to Western media’s report that said Beijing is planning to replace her. https://t.co/qS9IOA25rs #香港 #HongKong https://t.co/VY42dBQnN7 "	10/29/19
"While journalists in #HongKong protests always stand between police and protesters, and sometimes obstruct the police officers with their arms and cameras, reporters in #Catalonia protest have little chance of doing the same. (Photos: AFP) https://t.co/xlXRcjLMBB https://t.co/usVjeDUcMT "	10/29/19
#BREAKING: Joshua Wong barred from running in #HongKong district council election https://t.co/TsSvl6u0KH 	10/28/19
"Some netizens called the #HongKong police the most restrained force in the world. “Protesters want the police to attack them, to advance their ridiculous Hong Kong police brutality narrative,” a Twitter user wrote. https://t.co/xlXRcjLMBB https://t.co/9WnLk75Yj9 "	10/28/19
The Guangdong-Hong Kong-Macao Greater Bay Area should be the opportunity for #HongKong to continue to occupy an important international position in the future. https://t.co/uryKf4FHMa https://t.co/cU1xnymrci 	10/28/19
"Despite different reasons for protests in #London #Catalonia #Chile, the police hold the same firm attitude on dealing with protests. Compared to them, #HongKong police, who have experienced serious threats for the past weeks, are restrained and cautious. https://t.co/xlXRcjLMBB https://t.co/tuGpvy1ZBe "	10/28/19
"Development of the Guangdong-Hong Kong-Macao Greater Bay Area has provided #HongKong with new opportunities, which HK needs to change its old economic structure to seize, said Zhang Weiwei, director of the China Institute of Fudan University. #GBA https://t.co/VuqH2kJM0Z "	10/28/19
It is hard to understand why some opposition members in #HongKong who are dissatisfied with the system are so stupid as to seek advice from the #US. Do they want Hong Kong to become Syria? #香港 https://t.co/uryKf4FHMa https://t.co/rvEQuyj1xf 	10/28/19
"Video: It's #HongKong people's home, not a place for them to destroy. #香港 https://t.co/TTJuTg73km "	10/28/19
#HongKong LegCo on Monday turned down opposition lawmakers' motion to shelve the anti-mask law. #香港 https://t.co/AVP0LNm28F 	10/28/19
"Regarding the use of colored water, we want to clarify that it does not contain any corrosive substances as online rumors claimed. The solution can be washed away by water: Tse Chun-chung, chief superintendent of HK police public relations branch #香港 #HongKong https://t.co/oCQU3zhzH1 "	10/28/19
"#HongKong has fallen into economic recession, hit by more than 5 months of chaotic protests and violences that show no signs of relenting, said the city's Financial Secretary on Monday. #香港 https://t.co/pWnByDKb8y "	10/28/19
"UK lender @HSBC saw some profit before 18%  y-o-y tax down to $4.8b as the third quarter ended in Sep, amid social unrest in #HongKong, which accounted for over half of the bank's pre-tax profit in H1. https://t.co/BAAsms4Wu7 "	10/28/19
#HK Polytechnic University president refuses handshake with masked students during graduation ceremony #HongKong #香港 #PolyU (Photo: https://t.co/Ot82ZcksSK) https://t.co/WVbTj2QNlc https://t.co/KwYIuzPI4C 	10/27/19
"#HumanRights experts stand up for polices in #Xinjiang, #Tibet, and #HongKong https://t.co/Bf3CAOcMU1 https://t.co/02shDpE91h "	10/27/19
"#HongKong police to rehire 1,000 retired officers as unrest continues. #香港 https://t.co/9tbkYd4Vl3 https://t.co/ct5vX0loDj "	10/27/19
"In pursuing their ""Black Terror,"" the provocateurs are splintering #HongKong's success and robbing their own generation of future. #香港 https://t.co/vBZ8QTrBHM https://t.co/PXNElcjrxM "	10/27/19
"#HKMTR strongly condemns unlawful acts that rioters hurled a Molotov cocktail into and set fires to entrances/exits of Mong Kok Station, which was in operation at the time. #HongKong #香港 https://t.co/bjCy7wmx6I "	10/27/19
"#HongKong police slammed groups of masked rioters who built barricades and blocked transport, destroyed lamp posts, vandalized and set fire to shops, and broke boards outside banks. Rioters also harassed and beat a man in Mong Kok on Sun. Police vow not to tolerate outlaws. #香港 https://t.co/BrLROgxZFU "	10/27/19
#HongKong police fired tear gas and water cannons at rioters to disperse an illegal rally on Sunday. Many of the protesters wore masks despite the recent ban. #香港 https://t.co/lbDRlbYrSV 	10/27/19
Financial chief says #HongKong may register a negative growth this year as the social turmoil has plagued the economy for more than four months. https://t.co/eEgkbJD7av https://t.co/ZtZR8w6oFl 	10/27/19
"#HongKong police are planning to rehire up to 1,000 retired officers to deal with the current political unrest and ease the manpower shortage. #香港 https://t.co/NZoH0Ca3Jz https://t.co/kaBUiK1PMF "	10/27/19
"Hong Kong is in urgent need of ""reform and opening-up"" on its own: Martin Jacques #香港 https://t.co/NKyLfSpiZa "	10/27/19
"An anti-government protester slapped an elderly woman in the face as she intended to enter the office of a pro-establishment legislator in Tuen Mun, #HongKong. #香港 https://t.co/Dr3G3EJG3x "	10/26/19
Global experts say the so-called Hong Kong Human Rights and Democracy Act of 2019 and other related acts pushed by US lawmakers are groundless and biased https://t.co/5n1tPeLUy4 #HongKong #香港 https://t.co/7K0J4qMNN4 	10/26/19
"#HongKong urges #Taiwan to clear hurdle, return homicide case to judicial system https://t.co/fP1KjKCqKU https://t.co/L9g9Yw4iPa "	10/26/19
Revealing footage shows how #HongKong police are restrained https://t.co/jQCUJ5E9IK 	10/25/19
"After police officers from #Spain showed their support for @hkpoliceforce amid social unrest, Thai police cheer #HongKong police up by saying “add oil!” #香港 https://t.co/VN9vEWzjaH "	10/25/19
#HongKong's High Court granted an interim injunction on Friday to ban online doxxing of @hkpoliceforce officers including their family information and personal details. #香港 https://t.co/xPO9ahGpRu 	10/25/19
"The #HongKong government rolls out new cash incentives to local travel agencies, to help those that have been hard hit by social unrest, while industry insiders say a complete halt of street violence is needed to restore the #tourism sector. https://t.co/q0g77PNfsf https://t.co/rXJY6KEgY7 "	10/25/19
"Chinese FM spokesperson Hua Chunying specifically and comprehensively responded to and refuted US @VP Pence's speech on issues including #HongKong, #Taiwan and #Xinjiang, before the Q&amp;A session of the routine daily press conference Friday. https://t.co/Xvrdx3MaW0 "	10/25/19
"Preventing youth violence will be beneficial not only to the teenagers’ physical and mental health, but also to the entire #HongKong society. (Photo: IC) https://t.co/hBu2Icp9SP https://t.co/ejrjgCeb6F "	10/25/19
"“Under the leadership of Lam, I believe that #HongKong compatriots will be able to work together to stop violence as soon as possible,” said Xie Feng, commissioner of the Ministry of Foreign Affairs of China in the #HKSAR. #CarrieLam #香港 https://t.co/Ygafl8f7AB https://t.co/8AvtkI8Hez "	10/24/19
"The #HongKong-Zhuhai-Macao Bridge was underused, mainly because supporting facilities in Hong Kong were not in place and regional, integrated development was insufficient, expert said. https://t.co/oKumEs4H1p https://t.co/lmG85mChRy "	10/24/19
#HongKong rolls out cash incentive to travel agencies https://t.co/q0g77PNfsf https://t.co/IrewMbWxbj 	10/24/19
Violent protests are a warning to #HongKong. An urgent task is awaiting #HongKong’s education system – preventing youth violence. https://t.co/hBu2Ic7yuf https://t.co/SnEpaMAJpe 	10/24/19
"Cheer up and Add Oil! Spanish police showed their support for #HongKong police amid social unrest, according to an online photo shared by a former Hong Kong police officer on Thursday. #香港 https://t.co/0A31rJk6tl "	10/24/19
"I want to tell @SpeakerPelosi that no matter how your eyes are blinded by prejudice and how your heart is filled with evil, #HongKong is China's Hong Kong: Chinese FM spokesperson Hua Chunying https://t.co/AOQgoiImAU https://t.co/ikRRDiM8tw "	10/24/19
Do #Catalans really care about Hong Kong? Or are #HongKong rioters delusional to think that the global community would support them as they seek more aid? Such naive thinking indeed contradicts the reality. #香港  https://t.co/giH3MICIO8 https://t.co/JhuVzSU40b 	10/24/19
"#HongKong and #Catalonia on Thursday launched a campaign to support each other, simultaneously at Charter Garden and Barcelona, reflecting their ignorance of geopolitics and indicating the West's double standards toward violence and unrest in HK and Catalonia. #香港 https://t.co/0qy5RwMbU1 "	10/24/19
"Wonders! Last year on this day, 55-km Hong Kong-Zhuhai-Macao Bridge, the world’s longest cross-sea bridge, was opened to the public. Watch the majestic aerial footage of this mega project, listed by @guardian as one of the ""seven wonders of the modern world."" https://t.co/UAvmOg2c7c "	10/24/19
"I want to tell Pelosi @SpeakerPelosi that no matter how your eyes are blinded by prejudice and how your heart is filled with evil, #HongKong is China's Hong Kong: Chinese FM https://t.co/AOQgoiZXZu https://t.co/tMuJz0MmJo "	10/24/19
#HongKong govt rolls out new cash incentives for local #travel agencies to help tide them over difficult times after months of social unrest.  https://t.co/AUAXZBPL0E https://t.co/hXJeCAHqKt 	10/24/19
A tale of two cities - #HongKong and #Barcelona: 	10/24/19
"#HongKong Secretary for Innovation and Technology Nicholas Yang Wei-hsiung said on Wednesday that his bureau plans to establish a third innovation platform, as the previous two InnoHK initiatives received desirable feedback. https://t.co/DJuUzZxs0A https://t.co/wCdR2hlxi2 "	10/24/19
How could #Taiwan law enforcement agents have no legal problems when they want to go to #HongKong to enforce the law and take suspects away? #ChanTongKai (Photo: IC) https://t.co/3HH3g7jNux https://t.co/fdMEtvbWdd 	10/23/19
Hong Kong-Zhuhai-Macao Bridge receives over 14 mln passengers one year after opening https://t.co/HkwczAd9tH https://t.co/Cstrg0yTua 	10/23/19
"The current situation involving Taiwan and Hong Kong regarding a wanted man in Taiwan proves that a legal loophole exists, and needs to be fixed: observer https://t.co/s6LXhN7kal https://t.co/93HjUcXbDL "	10/23/19
"The lessons from London and #HongKong are that provocations, violence and disruptions are acts of lawlessness and vandalism which can never have any legitimate purpose.https://t.co/HArCYG99mJ https://t.co/6ndB10f350 "	10/23/19
The only similarity that protests in #HongKong and #Catalonia share is worsening violence that challenges the rule of law. https://t.co/giH3MIl7WA https://t.co/QkW77uQ5Os 	10/23/19
"Foreign residents and visitors alike expressed concern about Hong Kong’s future, urging protesters to end violence https://t.co/qohNniJqGU "	10/23/19
New rules for #HongKong’s R&amp;D institutions and universities to apply for funds from Shenzhen govt will enhance the cities’ cooperation in innovation and technology while integrating Hong Kong into the nation's science and technology development https://t.co/DJuUzZxs0A https://t.co/WwK0fswN12 	10/23/19
